ID,N1,N2,Key,Err
0,Node0,Node1,0,0
1,Node0,Node1,0,0
0,Node0,Node1,1,0
2,Node0,Node1,0,0
1,Node0,Node1,0,0
3,Node0,Node1,0,0
2,Node0,Node1,0,0
4,Node0,Node1,0,0
3,Node0,Node1,0,0
5,Node0,Node1,0,0
4,Node0,Node1,0,0
6,Node0,Node1,0,0
5,Node0,Node1,0,0
7,Node0,Node1,0,0
6,Node0,Node1,0,0
8,Node0,Node1,0,0
7,Node0,Node1,0,0
9,Node0,Node1,0,0
8,Node0,Node1,0,0
10,Node0,Node1,0,0
9,Node0,Node1,0,0
11,Node0,Node1,0,0
10,Node0,Node1,0,0
12,Node0,Node1,0,0
11,Node0,Node1,0,0
13,Node0,Node1,0,0
12,Node0,Node1,0,0
14,Node0,Node1,0,0
13,Node0,Node1,0,0
15,Node0,Node1,0,0
14,Node0,Node1,0,0
16,Node0,Node1,0,0
15,Node0,Node1,0,0
17,Node0,Node1,0,0
16,Node0,Node1,0,0
18,Node0,Node1,0,0
17,Node0,Node1,0,0
19,Node0,Node1,0,0
18,Node0,Node1,0,0
19,Node0,Node1,1,0
0,Node0,Node1,0,0
1,Node0,Node1,0,0
0,Node0,Node1,0,0
2,Node0,Node1,0,0
1,Node0,Node1,0,0
3,Node0,Node1,0,0
2,Node0,Node1,0,0
4,Node0,Node1,0,0
3,Node0,Node1,1,0
5,Node0,Node1,0,0
4,Node0,Node1,1,0
6,Node0,Node1,0,0
5,Node0,Node1,0,0
7,Node0,Node1,0,0
6,Node0,Node1,0,0
8,Node0,Node1,0,0
7,Node0,Node1,0,0
9,Node0,Node1,0,0
8,Node0,Node1,0,0
10,Node0,Node1,0,0
9,Node0,Node1,0,0
11,Node0,Node1,0,0
10,Node0,Node1,0,0
12,Node0,Node1,0,0
11,Node0,Node1,0,0
13,Node0,Node1,0,0
12,Node0,Node1,0,0
13,Node0,Node1,0,0
14,Node0,Node1,0,0
15,Node0,Node1,0,0
14,Node0,Node1,0,0
15,Node0,Node1,0,0
16,Node0,Node1,0,0
17,Node0,Node1,0,0
16,Node0,Node1,0,0
18,Node0,Node1,0,0
17,Node0,Node1,0,0
19,Node0,Node1,0,0
18,Node0,Node1,0,0
20,Node0,Node1,0,0
19,Node0,Node1,0,0
20,Node0,Node1,0,0
21,Node0,Node1,0,0
22,Node0,Node1,0,0
21,Node0,Node1,0,0
23,Node0,Node1,0,0
22,Node0,Node1,0,0
24,Node0,Node1,0,0
23,Node0,Node1,0,0
24,Node0,Node1,0,0
25,Node0,Node1,0,0
26,Node0,Node1,0,0
25,Node0,Node1,0,0
27,Node0,Node1,0,0
26,Node0,Node1,0,0
28,Node0,Node1,0,0
27,Node0,Node1,1,0
29,Node0,Node1,0,0
28,Node0,Node1,0,0
29,Node0,Node1,0,0
0,Node0,Node1,0,0
0,Node0,Node1,0,0
1,Node0,Node1,0,0
2,Node0,Node1,0,0
1,Node0,Node1,0,0
3,Node0,Node1,0,0
2,Node0,Node1,0,0
4,Node0,Node1,0,0
3,Node0,Node1,0,0
5,Node0,Node1,0,0
4,Node0,Node1,0,0
6,Node0,Node1,0,0
5,Node0,Node1,0,0
7,Node0,Node1,0,0
6,Node0,Node1,0,0
8,Node0,Node1,0,0
7,Node0,Node1,0,0
9,Node0,Node1,0,0
8,Node0,Node1,0,0
10,Node0,Node1,0,0
9,Node0,Node1,1,0
11,Node0,Node1,0,0
10,Node0,Node1,0,0
12,Node0,Node1,0,0
11,Node0,Node1,0,0
13,Node0,Node1,0,0
12,Node0,Node1,0,0
14,Node0,Node1,0,0
13,Node0,Node1,0,0
15,Node0,Node1,0,0
14,Node0,Node1,0,0
16,Node0,Node1,0,0
15,Node0,Node1,1,0
17,Node0,Node1,0,0
16,Node0,Node1,0,0
18,Node0,Node1,0,0
17,Node0,Node1,0,0
18,Node0,Node1,0,0
19,Node0,Node1,0,0
19,Node0,Node1,0,0
20,Node0,Node1,0,0
21,Node0,Node1,0,0
20,Node0,Node1,0,0
22,Node0,Node1,0,0
21,Node0,Node1,0,0
23,Node0,Node1,0,0
22,Node0,Node1,0,0
24,Node0,Node1,0,0
23,Node0,Node1,0,0
25,Node0,Node1,0,0
24,Node0,Node1,0,0
26,Node0,Node1,0,0
25,Node0,Node1,0,0
27,Node0,Node1,0,0
26,Node0,Node1,0,0
28,Node0,Node1,0,0
27,Node0,Node1,0,0
29,Node0,Node1,0,0
28,Node0,Node1,1,0
30,Node0,Node1,0,0
29,Node0,Node1,1,0
31,Node0,Node1,0,0
30,Node0,Node1,0,0
32,Node0,Node1,0,0
31,Node0,Node1,0,0
33,Node0,Node1,0,0
32,Node0,Node1,0,0
34,Node0,Node1,0,0
33,Node0,Node1,0,0
35,Node0,Node1,0,0
34,Node0,Node1,0,0
36,Node0,Node1,0,0
35,Node0,Node1,0,0
37,Node0,Node1,0,0
36,Node0,Node1,0,0
38,Node0,Node1,0,0
37,Node0,Node1,0,0
39,Node0,Node1,0,0
38,Node0,Node1,0,0
39,Node0,Node1,0,0
0,Node0,Node1,0,0
1,Node0,Node1,0,0
0,Node0,Node1,0,0
2,Node0,Node1,0,0
1,Node0,Node1,0,0
2,Node0,Node1,0,0
3,Node0,Node1,0,0
4,Node0,Node1,0,0
3,Node0,Node1,0,0
5,Node0,Node1,0,0
4,Node0,Node1,0,0
6,Node0,Node1,0,0
5,Node0,Node1,0,0
7,Node0,Node1,0,0
6,Node0,Node1,0,0
8,Node0,Node1,0,0
7,Node0,Node1,0,0
9,Node0,Node1,0,0
8,Node0,Node1,0,0
10,Node0,Node1,0,0
9,Node0,Node1,0,0
11,Node0,Node1,0,0
10,Node0,Node1,0,0
12,Node0,Node1,0,0
11,Node0,Node1,0,0
13,Node0,Node1,0,0
12,Node0,Node1,0,0
14,Node0,Node1,0,0
13,Node0,Node1,0,0
15,Node0,Node1,0,0
14,Node0,Node1,0,0
16,Node0,Node1,0,0
15,Node0,Node1,0,0
17,Node0,Node1,0,0
16,Node0,Node1,0,0
18,Node0,Node1,0,0
17,Node0,Node1,0,0
19,Node0,Node1,0,0
18,Node0,Node1,0,0
20,Node0,Node1,0,0
19,Node0,Node1,1,0
21,Node0,Node1,0,0
20,Node0,Node1,0,0
22,Node0,Node1,0,0
21,Node0,Node1,1,0
23,Node0,Node1,0,0
22,Node0,Node1,0,0
24,Node0,Node1,0,0
23,Node0,Node1,0,0
25,Node0,Node1,0,0
24,Node0,Node1,0,0
26,Node0,Node1,0,0
25,Node0,Node1,0,0
27,Node0,Node1,0,0
26,Node0,Node1,0,0
28,Node0,Node1,0,0
27,Node0,Node1,0,0
29,Node0,Node1,0,0
28,Node0,Node1,0,0
30,Node0,Node1,0,0
29,Node0,Node1,0,0
31,Node0,Node1,0,0
30,Node0,Node1,0,0
31,Node0,Node1,0,0
32,Node0,Node1,0,0
33,Node0,Node1,0,0
32,Node0,Node1,0,0
34,Node0,Node1,0,0
33,Node0,Node1,0,0
35,Node0,Node1,0,0
34,Node0,Node1,0,0
36,Node0,Node1,0,0
35,Node0,Node1,0,0
37,Node0,Node1,0,0
36,Node0,Node1,0,0
38,Node0,Node1,0,0
37,Node0,Node1,0,0
39,Node0,Node1,0,0
38,Node0,Node1,0,0
40,Node0,Node1,0,0
39,Node0,Node1,0,0
41,Node0,Node1,0,0
40,Node0,Node1,0,0
42,Node0,Node1,0,0
41,Node0,Node1,0,0
43,Node0,Node1,0,0
42,Node0,Node1,0,0
44,Node0,Node1,0,0
43,Node0,Node1,0,0
44,Node0,Node1,0,0
45,Node0,Node1,0,0
46,Node0,Node1,0,0
45,Node0,Node1,1,0
47,Node0,Node1,0,0
46,Node0,Node1,0,0
48,Node0,Node1,0,0
47,Node0,Node1,1,0
48,Node0,Node1,0,0
49,Node0,Node1,0,0
49,Node0,Node1,0,0
